"","date","prediction","lower_bound","upper_bound"
"37",1989-02-06,16.4662640484502,11.6217521832527,21.6102991987259
"38",1989-02-07,16.4329746445095,11.6195932316231,21.1263641897819
"39",1989-02-08,16.4810947833662,11.6235130273486,21.3945031593717
"40",1989-02-09,16.2775157763504,11.3034912015371,21.504747638712
"41",1989-02-10,16.386425474682,11.4744660376735,21.7128519338417
"42",1989-02-11,16.5008103229946,11.4345698884728,21.5251879871798
"43",1989-02-12,16.3339278340306,11.6197344378724,21.2646596243321
"44",1989-02-13,16.7558902182036,11.6753052419939,21.7793026872909
"45",1989-02-14,17.0878955875844,12.1086472060891,22.3418396403605
"46",1989-02-15,17.2397450780053,12.3118651818653,22.3975906891576
"47",1989-02-16,16.8730253813259,11.8787040587872,21.3429212321912
"48",1989-02-17,16.645237026089,11.5314513936333,21.4253195373872
"49",1989-02-18,16.3602293457711,11.5347144702713,21.5041187844059
"50",1989-02-19,15.8002324871024,10.871235505163,20.6245289823107
"51",1989-02-20,15.8694651159988,10.8986548537502,20.9777102105698
"52",1989-02-21,15.9351848838626,10.7185081783778,20.960199515189
"53",1989-02-22,15.9845689613448,10.5988849680007,20.9906413804589
"54",1989-02-23,15.7434410693171,10.4797988785604,20.6208654294937
"55",1989-02-24,15.8476454240522,10.7719694745259,20.9867483282617
"56",1989-02-25,15.9684208386902,10.8629566779239,21.1033405795949
"57",1989-02-26,15.7084743189351,10.379363617076,20.5736907180403
"58",1989-02-27,15.8594905224143,10.8578003813279,20.8554550637393
"59",1989-02-28,15.8165460875756,10.7773111968363,20.8412953460851
"60",1989-03-01,15.7061449052078,10.8957692124956,20.2359086876122
"61",1989-03-02,15.3972256900918,10.5163009322775,20.8123512402882
"62",1989-03-03,15.5741684412113,10.7830991599205,20.6058975048279
"63",1989-03-04,15.8483033549482,10.4958636295595,20.9058077029603
"64",1989-03-05,15.7230525109977,10.4869072131969,20.8828383103901
"65",1989-03-06,15.9332412783817,11.4043412104792,20.7076389455293
"66",1989-03-07,15.8841407324452,11.1314344873726,20.8999545026643
"67",1989-03-08,15.7400075701795,10.2138852129881,20.7946377460979
"68",1989-03-09,15.3857881166698,10.4548574317287,20.4039263685319
"69",1989-03-10,15.4963648540327,10.5849280698608,20.3405987396196
"70",1989-03-11,15.6894168408854,10.6942643361377,20.8732108477773
"71",1989-03-12,15.5236427453973,10.3249191961867,20.3146143135013
"72",1989-03-13,15.8146502939413,10.9095770397182,20.6040402892008
"73",1989-03-14,16.0046660896352,11.0558451610805,21.4147969800547
"74",1989-03-15,16.1992866599571,11.0256365055651,21.3419556812035
"75",1989-03-16,16.1500040181743,10.872861966976,21.1942198860755
"76",1989-03-17,16.4071590621597,11.2787320431046,21.1531863515996
"77",1989-03-18,16.5501023319655,11.432327461947,21.3265950491475
"78",1989-03-19,16.1912789767873,10.7338575690707,21.1782231400674
"79",1989-03-20,16.2272198220965,11.416047318177,21.6668258557073
"80",1989-03-21,16.1380981883467,11.1164026462609,21.1647735707094
"81",1989-03-22,16.0160913078024,10.9322807941129,20.6742882737445
"82",1989-03-23,15.6048476060314,10.5133467164384,21.1687449287461
"83",1989-03-24,15.5114318972045,10.6192887364751,20.3956731380903
"84",1989-03-25,15.4296248721591,10.398763236906,20.3108630120155
"85",1989-03-26,15.0668251394004,9.8319679674832,19.9152828925202
"86",1989-03-27,15.3140490086258,10.1882788084327,20.7818637883146
"87",1989-03-28,15.5366356662212,10.8684304501311,20.2852564172207
"88",1989-03-29,15.6788011435428,10.8478073715654,20.4697854156823
"89",1989-03-30,15.4002632051964,10.0109636395367,20.6700035094584
"90",1989-03-31,15.323861913189,10.3283686680762,20.3452791254198
"91",1989-04-01,15.2082065866274,10.2691138083941,20.1839714180089
"92",1989-04-02,14.7918875228986,10.1677871404205,20.1787013849256
"93",1989-04-03,14.9294205299841,9.98000878572163,19.957818443444
"94",1989-04-04,14.9272863336556,9.72992691831432,20.0196887893395
"95",1989-04-05,14.7266119124218,9.53648698935418,19.8417648793341
"96",1989-04-06,14.0731009184141,9.28087403096684,19.4692247093459
"97",1989-04-07,13.7189588083431,8.46929025528241,18.7119330719633
"98",1989-04-08,13.5112556339691,8.68234049177327,18.3177523476883
"99",1989-04-09,13.1877002168467,8.04850091759221,18.1192979711721
"100",1989-04-10,13.5371015483919,8.59167251003874,18.3805034209666
"101",1989-04-11,13.7999785211849,9.22441712093704,18.7406143148666
"102",1989-04-12,13.8892097339701,8.68194358767901,19.014206431142
"103",1989-04-13,13.5385769538754,8.64146570624353,18.3919205674311
"104",1989-04-14,13.4566200996452,8.51445340686205,18.5268019975784
"105",1989-04-15,13.4028972382611,8.03792735554189,18.4636729646455
"106",1989-04-16,13.0338356489626,8.21799105473782,17.9688885317895
"107",1989-04-17,13.1348818252213,8.07584894263789,18.3658940968219
"108",1989-04-18,13.0443900259207,7.92961164452848,18.0969170385782
"109",1989-04-19,12.8190122412844,7.42119184019907,18.209146029499
"110",1989-04-20,12.2910985470987,7.35950910311259,17.155712517632
"111",1989-04-21,12.1733965039102,7.2628302971002,17.0458371461553
"112",1989-04-22,12.1679547916706,6.82902909873299,17.0635080337641
"113",1989-04-23,11.8898952507557,7.03255152358279,16.7451106604385
"114",1989-04-24,12.1446641365124,6.84959580738281,17.1499169876061
"115",1989-04-25,12.3199097921091,7.42154149054866,17.3978422867851
"116",1989-04-26,12.4747747929176,7.80772815117194,17.4127591062992
"117",1989-04-27,12.3563400329034,7.41048426055673,17.5817853076596
"118",1989-04-28,12.5470580957623,7.40172804642584,17.6909204320747
"119",1989-04-29,12.6688431027614,7.58672224497593,17.9368421054093
"120",1989-04-30,12.3699953550962,7.29483941047234,17.0656092038533
"121",1989-05-01,12.5739627047939,7.60505581463279,17.7281426804796
"122",1989-05-02,12.7725779751056,7.51393599819012,17.9976714436319
"123",1989-05-03,13.0304377004391,8.20833274752589,18.0312664555015
"124",1989-05-04,13.0005036887308,8.01027278968429,17.9007860762463
"125",1989-05-05,13.1496848500224,8.10712071219329,18.1534828956738
"126",1989-05-06,13.0484533021219,8.06160434509315,18.4698356403271
"127",1989-05-07,12.3811876867755,7.22369030228521,17.3571152443737
"128",1989-05-08,12.1506343172199,7.09056755631912,17.3252342174212
"129",1989-05-09,11.9147632776503,6.65425506372963,16.3189228832608
"130",1989-05-10,11.778927268649,6.47631266145381,16.7003857274818
"131",1989-05-11,11.4436661093857,6.20243876679395,16.0357061336332
"132",1989-05-12,11.4546145153257,6.77315471599719,16.724724616287
"133",1989-05-13,11.4621995556199,6.36388825872889,16.5382212354491
"134",1989-05-14,11.1608188157584,6.3197707330443,16.3819818245277
"135",1989-05-15,11.446333911371,6.74376581242846,16.9506963776439
"136",1989-05-16,11.6855236203293,6.3686226760822,16.5307906091798
"137",1989-05-17,11.8083927072979,6.85059833047911,16.601776913458
"138",1989-05-18,11.4496335055584,6.45275460343877,16.574022518114
"139",1989-05-19,11.2148087058032,6.10257385255964,16.3469355827522
"140",1989-05-20,10.8748899544053,5.70707744359022,15.9608246739946
"141",1989-05-21,10.2229587594691,5.1023828122868,15.1795790315064
"142",1989-05-22,10.2020361129113,5.16795219350925,15.3945322165843
"143",1989-05-23,10.20828877873,4.83209339772395,15.0580736533369
"144",1989-05-24,10.2258583754907,4.89930686621098,15.3545532907359
"145",1989-05-25,9.95864637329777,5.14105797703872,14.9188201591784
"146",1989-05-26,10.0324452137898,5.10824993132386,15.5919108329625
"147",1989-05-27,10.1338569665409,5.00867023012115,14.9986057687845
"148",1989-05-28,9.88701515989906,5.07546794570394,14.9701524924551
"149",1989-05-29,10.0792697361884,5.29571214668311,14.7723566731389
"150",1989-05-30,10.067371101935,5.14965662509699,15.079579073002
"151",1989-05-31,9.93485856998213,4.78069981099154,15.0269299427479
"152",1989-06-01,9.54504204894367,4.60404020107207,14.3099352601701
"153",1989-06-02,9.62694391103625,4.48463752021804,14.7175095307337
"154",1989-06-03,9.85330484732367,4.74349037537057,14.607688355171
"155",1989-06-04,9.75227261739311,4.63921364341033,14.9611496903164
"156",1989-06-05,10.0213543876676,4.61778163594216,15.6009688437821
"157",1989-06-06,9.99422972043991,5.21307305406559,14.9743884219588
"158",1989-06-07,9.78752952275237,4.75766400744393,14.6752815735411
"159",1989-06-08,9.30035363841549,4.19736521913169,14.2235812076831
"160",1989-06-09,9.26805840223761,4.25336816947157,14.2973970878453
"161",1989-06-10,9.36158376708633,4.32973317735633,14.9098616703069
"162",1989-06-11,9.14290233865654,4.33869339497194,14.1454421994574
"163",1989-06-12,9.38613346468924,4.54548815812522,14.7204183886935
"164",1989-06-13,9.49250900834346,4.71605995074051,14.7476251487141
"165",1989-06-14,9.56830255632799,4.51002076567897,14.8197239928553
"166",1989-06-15,9.40646288032275,4.34401660157696,14.1612029244877
"167",1989-06-16,9.59973513036645,4.44638199829302,14.5010338764482
"168",1989-06-17,9.73146125914335,4.76259867138109,14.587403158654
"169",1989-06-18,9.37772783063178,4.06747639074241,13.9557706773122
"170",1989-06-19,9.39358051820165,4.39319944265926,14.128018604
"171",1989-06-20,9.24961970360636,4.1899291934412,13.9034439332505
"172",1989-06-21,9.06436251261262,4.28933188758659,13.7493176500098
"173",1989-06-22,8.61383118815641,3.54758559988333,13.5826885603943
"174",1989-06-23,8.51194587584981,3.78340910298293,13.5078063121367
"175",1989-06-24,8.43246761664647,3.50605007064071,13.7252665086158
"176",1989-06-25,8.06429340135504,3.38727986487785,12.8860837645876
"177",1989-06-26,8.30807142470569,3.4226339543694,13.4978710049243
"178",1989-06-27,8.56197296483524,3.36248331862331,13.8037809149149
"179",1989-06-28,8.79294884527695,3.7705129719706,13.9048449283436
"180",1989-06-29,8.64565520456835,3.35850381753133,13.4118385497777
"181",1989-06-30,8.69866338388213,3.87833577957795,13.5986462580793
"182",1989-07-01,8.67718247098743,3.49726407763225,13.6614396796624
"183",1989-07-02,8.33094786322195,3.35226664612281,13.5703902993323
"184",1989-07-03,8.56261399593555,3.55616839215616,13.4233254378552
"185",1989-07-04,8.71845885601287,3.94737516360838,13.5384116669767
"186",1989-07-05,8.72891575685552,3.62365609946707,13.478215462789
"187",1989-07-06,8.28039929796946,3.13722367705067,13.298642024505
"188",1989-07-07,8.06456374358479,2.68971336866702,12.8769629237222
"189",1989-07-08,7.91824196844194,2.96790931882423,13.0349684938442
"190",1989-07-09,7.62846455529336,2.53999955344852,12.4439831794127
"191",1989-07-10,8.05100364025507,2.96224258009154,12.802319624313
"192",1989-07-11,8.45527079421836,2.97002182611833,13.5560577933458
"193",1989-07-12,8.72466620886587,3.47540186015784,14.0831524118174
"194",1989-07-13,8.53625986047048,3.70798998037299,13.4594244121947
"195",1989-07-14,8.56642371656604,4.23388372729409,13.4493756313874
"196",1989-07-15,8.59174828285825,3.95507619835282,13.4982163616327
"197",1989-07-16,8.31223600916597,2.80022609798748,13.2106608022673
"198",1989-07-17,8.53807698101078,3.05138281892915,13.77247385054
"199",1989-07-18,8.58957105020179,3.66564770142443,13.7558055890153
"200",1989-07-19,8.48120212924241,3.68901144760065,13.6242924326738
"201",1989-07-20,8.01994506047925,3.0194296803714,12.38308723954
"202",1989-07-21,7.93273449098884,2.99358973027147,13.2166991346389
"203",1989-07-22,7.95952469637941,2.82600631605966,12.9179323070952
"204",1989-07-23,7.74077858467793,2.62262678692949,12.9514728201132
"205",1989-07-24,8.07505733346143,3.12981527594419,13.0168408645417
"206",1989-07-25,8.32615770492529,3.21644828037033,13.3372269957946
"207",1989-07-26,8.54436265243448,3.67710133453088,13.364653323005
"208",1989-07-27,8.49631814476483,3.3775483110941,13.7337491886222
"209",1989-07-28,8.79193281508807,3.8822127217429,14.2194852562554
"210",1989-07-29,9.05500853176616,4.19501569097781,13.8588364534704
"211",1989-07-30,8.90052421431676,3.97849884150895,13.9640388922557
"212",1989-07-31,9.21200605628353,4.40658700174691,14.43795558457
"213",1989-08-01,9.47672273466246,4.64419605922138,14.2566428708228
"214",1989-08-02,9.80344568366648,4.89731255132435,15.3367209888303
"215",1989-08-03,9.90506531695428,4.67393813187309,15.0728330632411
"216",1989-08-04,10.2710271874364,5.42636130797287,15.477475635005
"217",1989-08-05,10.4316551785794,5.37875022065831,15.6282623947661
"218",1989-08-06,9.99629292951886,5.09922882118223,14.8880957021484
"219",1989-08-07,9.91626776230686,5.13322041688069,14.9365612664105
"220",1989-08-08,9.76019819125736,4.45636447971452,14.4935956562306
"221",1989-08-09,9.69156976208919,4.62909052322714,14.7148583819745
"222",1989-08-10,9.46373098666404,4.45148696818051,14.5051995700484
"223",1989-08-11,9.62713850733163,4.37032558553823,14.6709477281517
"224",1989-08-12,9.79349997512081,4.57680964279621,15.2297323291497
"225",1989-08-13,9.61864832907613,4.27111226500352,14.7003671971196
"226",1989-08-14,9.9994018632928,4.48878572454602,14.6771590891843
"227",1989-08-15,10.3408308123524,5.38017346359637,15.0856327536881
"228",1989-08-16,10.6086387620742,5.44896918425311,15.8329797321087
"229",1989-08-17,10.4326296818811,5.29502613053528,15.4174841658724
"230",1989-08-18,10.3734404972699,5.50430302526977,15.6725982653652
"231",1989-08-19,10.1550422652065,5.2465328028153,15.1558853386915
"232",1989-08-20,9.56039163042576,4.48568672143057,14.5418584106757
"233",1989-08-21,9.56349860670522,4.47517344381504,14.6966844338863
"234",1989-08-22,9.60108455813601,4.5123256693989,14.7753544916413
"235",1989-08-23,9.67281137681517,4.52443125117629,14.4992187534152
"236",1989-08-24,9.46840858288268,4.74217356169641,14.7015151297588
"237",1989-08-25,9.59593467639932,4.31951939983913,14.2846362558025
"238",1989-08-26,9.74702823985237,4.88973398949674,14.8260457893275
"239",1989-08-27,9.57058539381864,4.51489141840744,14.4837579448029
"240",1989-08-28,9.86854652629327,4.64558997985352,15.0118276624085
"241",1989-08-29,9.97801538376106,5.05904058238683,14.868384658003
"242",1989-08-30,9.93970972708758,4.53695784064764,15.1872496011261
"243",1989-08-31,9.59136170148458,4.86252472512245,14.4881628157234
"244",1989-09-01,9.68538953144089,4.40787179564811,14.6391486702491
"245",1989-09-02,9.95582127190679,5.05372915309433,14.9985556547668
"246",1989-09-03,9.98082532697708,5.23099338378398,15.263867402509
"247",1989-09-04,10.4517636470237,5.20489007753398,15.5974568923653
"248",1989-09-05,10.6411459240611,5.98279452453542,16.1568208602658
"249",1989-09-06,10.5981306729857,5.92221289187395,15.8955730709993
"250",1989-09-07,10.2025134270745,5.47401781939181,15.0115427071572
"251",1989-09-08,10.2310286152963,5.23292989972194,15.3257381178191
"252",1989-09-09,10.4172424029901,5.45240859275228,15.4010551826223
"253",1989-09-10,10.3522313986478,5.21982535251146,15.2249164196174
"254",1989-09-11,10.7846828300472,5.55067773277438,15.7531888569109
"255",1989-09-12,11.0651202830527,6.12675525910974,16.3400376378888
"256",1989-09-13,11.2733905426279,6.22829511920338,16.1361608505202
"257",1989-09-14,11.223181297319,6.22605294018113,16.5609202323881
"258",1989-09-15,11.5516196757876,6.21575307641919,16.8725796060758
"259",1989-09-16,11.864762699856,6.9685352808726,16.8682198030286
"260",1989-09-17,11.7164552792809,6.81805185129653,16.6028392797235
"261",1989-09-18,11.9140922489444,6.94038838131571,17.0175082604951
"262",1989-09-19,11.8968684533046,6.9772779845392,16.5986211094645
"263",1989-09-20,11.7914822378101,6.66001344602952,16.8600572224339
"264",1989-09-21,11.4064106483752,6.2080886775057,16.6799901838675
"265",1989-09-22,11.376671454898,6.36068309763535,16.5602291158969
"266",1989-09-23,11.3668874650638,6.35028624478777,16.5989900034416
"267",1989-09-24,11.042526116041,5.93470381841291,16.2637079182773
"268",1989-09-25,11.2986690577141,6.57229601896299,16.2998765520237
"269",1989-09-26,11.5585786096064,6.06197367567944,16.3660861785553
"270",1989-09-27,11.8228865542526,6.85873589956719,16.5098811784463
"271",1989-09-28,11.7429872795215,6.66363420532347,16.6647557018959
"272",1989-09-29,11.8657087826358,6.63966914306639,16.9513610152374
"273",1989-09-30,11.8737373249767,6.52699282115565,16.8116016736935
"274",1989-10-01,11.5061087058906,6.63115845216206,16.4028061577077
"275",1989-10-02,11.7021849758979,6.60711966054782,16.4845822617897
"276",1989-10-03,11.8624928674478,6.61198012158352,16.6063850598802
"277",1989-10-04,11.9390408422165,7.01307806770154,16.6335347648333
"278",1989-10-05,11.5834302851211,6.87509961280928,17.0108543011048
"279",1989-10-06,11.4233853268334,6.66531132251542,16.3506923152709
"280",1989-10-07,11.2585642894743,6.14335846749988,16.4437163391415
"281",1989-10-08,10.9001061382789,6.07584755864926,15.9316597565096
"282",1989-10-09,11.2707212676465,6.12942522724055,16.3098918944735
"283",1989-10-10,11.6943494717082,7.03078524283722,16.4563617975587
"284",1989-10-11,12.0537408333107,6.91322363715456,16.87617266578
"285",1989-10-12,11.9768400469282,7.12440912279636,17.2980565485791
"286",1989-10-13,12.0899022667643,7.33148421271911,16.8680612858895
"287",1989-10-14,12.1617079265719,7.20810028387325,17.606132253837
"288",1989-10-15,11.9272414577909,6.97407685995093,16.513188954907
"289",1989-10-16,12.2350617617112,7.43326296214135,16.9535422331769
"290",1989-10-17,12.4075462998836,7.4672413362067,17.3500040424454
"291",1989-10-18,12.4223881541864,7.68332086602327,17.0950657111176
"292",1989-10-19,12.0455419086338,6.99017463959847,17.2650748619104
"293",1989-10-20,11.995349748705,7.50549552868838,16.8592351211406
"294",1989-10-21,12.0393164936449,7.26955341400103,16.6888403010518
"295",1989-10-22,11.8513079771814,7.01492280902219,16.367760730103
"296",1989-10-23,12.2369227364949,6.79500659228304,17.3474630615907
"297",1989-10-24,12.5384764153806,7.54610170419756,17.3647622629678
"298",1989-10-25,12.7840927836059,8.02873890589757,18.2168299790352
"299",1989-10-26,12.7443434674653,7.97596085409458,17.878632753414
"300",1989-10-27,13.0553351408094,7.98261870898185,18.1900804884817
"301",1989-10-28,13.3580056096,8.53785814056301,18.18127821418
"302",1989-10-29,13.249928041779,8.10248938011248,18.3225264810909
"303",1989-10-30,13.5728830091072,8.27051682168312,18.5726369499235
"304",1989-10-31,13.7883420991728,8.58546030015976,18.5856135705696
"305",1989-11-01,14.0273715292347,8.97389788586407,19.2097048436754
"306",1989-11-02,14.0627425668305,8.95788382560647,19.0300814833644
"307",1989-11-03,14.4326114258302,9.24126254502059,19.4259103439585
"308",1989-11-04,14.6600585084109,10.1752531471102,19.5347718363239
"309",1989-11-05,14.2923439854992,9.23902017427846,19.4897839039062
"310",1989-11-06,14.2127008947547,9.17203527063311,18.9981374321878
"311",1989-11-07,13.9705550344205,9.27570634604925,18.6872180031057
"312",1989-11-08,13.7723462941387,8.40216651728478,18.7532482989992
"313",1989-11-09,13.4377880483884,8.68518451215182,18.8351226419449
"314",1989-11-10,13.5525437964955,8.48090267613443,18.8822348904488
"315",1989-11-11,13.7107069352105,8.45912342053715,18.9689360871826
"316",1989-11-12,13.5254202752193,8.06252125834511,18.3535236474229
"317",1989-11-13,13.8733306911616,9.07631447624101,18.9524088612388
"318",1989-11-14,14.1830598482877,9.07322383573453,18.9782980145913
"319",1989-11-15,14.4634163136141,9.58217556444484,19.5583250857378
"320",1989-11-16,14.3623601845626,9.3414886193838,19.3044067540856
"321",1989-11-17,14.4125569635906,9.21627463890064,19.4536370698759
"322",1989-11-18,14.2861103642445,9.11223194613931,19.3514595269706
"323",1989-11-19,13.7340674796442,8.76038263640797,18.9709321104587
"324",1989-11-20,13.7425811013444,8.24638729985485,18.6665851232435
"325",1989-11-21,13.7881170996915,8.68024084414647,18.7770836221556
"326",1989-11-22,13.8993288195301,8.94555160045098,18.7537343515378
"327",1989-11-23,13.7619756309042,8.8055104315111,18.8034067004556
"328",1989-11-24,13.960488553145,9.0200425812348,19.1499082184012
"329",1989-11-25,14.1745211695068,9.20365345780214,18.9895530366386
"330",1989-11-26,14.0667938920917,9.33487156465987,18.8737136543363
"331",1989-11-27,14.4599934241095,9.24855120624134,19.740913183553
"332",1989-11-28,14.6872094382389,9.91524064644946,19.6295378476389
"333",1989-11-29,14.7519428273288,9.84425500078748,19.7800253828998
"334",1989-11-30,14.4503982309493,9.10291294101892,19.322212876475
"335",1989-12-01,14.5306121811245,9.41836092234344,19.5722313521958
"336",1989-12-02,14.7719357556735,9.50662686534002,19.8022227516183
"337",1989-12-03,14.8139524867539,9.59711951532898,19.7251001331906
"338",1989-12-04,15.3722469902137,10.3177661760278,20.4287974233826
"339",1989-12-05,15.6813491626749,10.7973542936911,20.4284032078584
"340",1989-12-06,15.7183794255087,10.6537203543202,20.5452413331289
"341",1989-12-07,15.3155267851862,10.2838328364682,20.2035845829901
"342",1989-12-08,15.2642108083539,9.65430283503246,20.2152775303967
"343",1989-12-09,15.3593653166416,10.4639303055196,20.3501771203661
"344",1989-12-10,15.2463179027168,9.65444747131626,20.6003676920781
"345",1989-12-11,15.6778450053752,10.4570364478849,20.6216929600421
"346",1989-12-12,15.9634367540433,11.0929211075546,20.8875274361756
"347",1989-12-13,16.1419781608575,11.2423447702483,21.3178789526342
"348",1989-12-14,16.0274893694859,10.8150997805517,20.6735388259048
"349",1989-12-15,16.2979304732274,11.353486128612,21.6170440173315
"350",1989-12-16,16.6009598370171,11.5936743176468,21.9181985587664
"351",1989-12-17,16.4935074954341,11.3153219458945,21.3609219615476
"352",1989-12-18,16.745658092324,11.4671084835429,21.958901491396
"353",1989-12-19,16.7541891334447,11.8098216670944,21.7482211445569
"354",1989-12-20,16.6354008297336,11.6995409531432,21.6382451091796
"355",1989-12-21,16.2234898494952,11.2847703153373,21.0605962460429
"356",1989-12-22,16.1854979066824,11.3688568144005,20.9941833778048
"357",1989-12-23,16.1928034477253,11.2378470959797,21.1031580210783
"358",1989-12-24,15.8908674996565,11.1581023858177,21.4921490589576
"359",1989-12-25,16.1561599792721,11.5419930326449,21.3504891729216
"360",1989-12-26,16.4210797771778,11.3771166612926,21.4473024753459
"361",1989-12-27,16.7180297412474,11.2722525535179,21.5088080018765
"362",1989-12-28,16.7195099697688,11.8125463744845,21.8111822078057
"363",1989-12-29,16.9553060007799,11.8064828827794,22.1761716352707
"364",1989-12-30,17.0618945743454,11.8020625906393,22.3083789012897
"365",1989-12-31,16.7434577385304,11.6504546549502,21.9020337678989
"366",1990-01-01,16.949883571578,12.0123038304398,22.1126907172266
"367",1990-01-02,17.130169319253,11.9150884016055,21.6933438225123
"368",1990-01-03,17.2772383820099,12.2303176348911,22.1967908905112
"369",1990-01-04,17.0335083525027,11.994745172342,22.2850491580653
"370",1990-01-05,16.9688346726385,12.1263328624303,22.3800975023573
"371",1990-01-06,16.8232595522769,11.9172951586052,21.781386033317
"372",1990-01-07,16.3979644750269,11.4423774587143,21.2741348492485
"373",1990-01-08,16.6647125218956,11.4620272750863,21.8052451258599
"374",1990-01-09,17.0139163921988,12.4208224788897,22.3695714711252
"375",1990-01-10,17.356919099912,12.3732493701332,22.6053037438368
"376",1990-01-11,17.2924130325176,12.2004196376125,22.4872424300656
"377",1990-01-12,17.3908337965301,11.980313965729,22.5635272960454
"378",1990-01-13,17.3902649528852,12.2245179675448,22.486384723966
"379",1990-01-14,17.0445181604215,12.0590526861081,21.9581852509509
"380",1990-01-15,17.2475419865066,12.3047134774489,22.1549926430592
"381",1990-01-16,17.3480608655697,12.4407475257857,22.449580467875
"382",1990-01-17,17.3070203299514,12.3200433880232,22.3308666965262
"383",1990-01-18,16.8492732503695,11.4197738868167,22.2624506544141
"384",1990-01-19,16.6687404122976,11.920487465061,21.4883284677352
"385",1990-01-20,16.5480605887306,11.9622386912565,21.5485983008031
"386",1990-01-21,16.1999590642352,11.0701433841498,21.059870864853
"387",1990-01-22,16.4562491322252,11.1834481983413,21.7854206242866
"388",1990-01-23,16.6530194700812,11.8067912663963,21.5918291768792
"389",1990-01-24,16.7948862086847,11.620926933816,21.6772647540427
"390",1990-01-25,16.6435991281269,11.6915836419074,21.74875114496
"391",1990-01-26,16.8546899173944,12.1428033328364,21.9841871168318
"392",1990-01-27,17.0964281877323,11.9382745264514,22.2490413415387
"393",1990-01-28,16.9683248865923,11.9916223731461,21.853267417491
"394",1990-01-29,17.2790901551864,12.3310763303509,21.9654373544239
"395",1990-01-30,17.4505800386206,12.5235366879643,22.9168407115368
"396",1990-01-31,17.6093840354962,12.7542438648057,22.6267443603484
"397",1990-02-01,17.5720333688124,12.7325379747015,22.6358511790088
"398",1990-02-02,17.9355454823246,12.8216417029439,22.8646482530677
"399",1990-02-03,18.2439033714497,12.9785896862745,23.3745049461916
"400",1990-02-04,18.0023467931732,13.051682705917,22.929236338102
"401",1990-02-05,18.0174315676266,13.0791353992055,23.3814484402877
"402",1990-02-06,17.786180762353,12.8472911784003,22.5946023682676
"403",1990-02-07,17.5255632961406,12.3304901337667,22.3843120510447
"404",1990-02-08,17.1140466609848,12.0519822096086,22.0731796818094
"405",1990-02-09,17.1910342687808,12.2197355046078,22.0788873432119
"406",1990-02-10,17.3560976277183,12.2873807067218,22.4870720242237
"407",1990-02-11,17.1835303043373,12.0829226907771,21.9775393068904
"408",1990-02-12,17.5102751923634,12.8884338782289,22.5535011754031
"409",1990-02-13,17.7639355297157,12.7175083210146,22.8830845717
"410",1990-02-14,17.989327557959,12.8466167126314,23.1206126808898
"411",1990-02-15,17.8682121670223,12.9391722301577,23.0412606844871
"412",1990-02-16,17.9274578710309,12.7955743454471,22.6796790711149
"413",1990-02-17,17.7946071847718,12.7210448181607,22.6233843670494
